sample_id,pdk,process_node_nm,cell_family,cell_variant,source_cell_variant,drive_strength,input_arc,inverting,input_count,transistor_count,total_n_width_um,total_p_width_um,Vdd,Temp,slew_ns,Cload_pF,corner,model_corner,tphl_ns,tplh_ns,delay_avg_ns,power_avg_uW,spice_wall_time_s,status,fidelity,statistical_mode,mc_mm_switch,mc_pr_switch,released_spice_path,netlist_path,log_path,ngspice_returncode
13000322,SKY130,130,AOI21,AOI21_1,A21OI_1,1,"A1_to_Y__A2=1,B1=0",1,3,6,1.9500000000000002,3.0,1.9327115089552318,-12.503100577074825,6.412619839351849,0.13473109636176278,ff,ff,0.820356,2.64909,1.734723,3.34314,1.0302343330113217,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/a21oi/sky130_fd_sc_hd__a21oi_1.spice,results/sky130_cross_pdk_replication/primary/netlists/13000322_aoi21_1_ff.cir,results/sky130_cross_pdk_replication/primary/logs/13000322_aoi21_1_ff.log,0
13000323,SKY130,130,AOI21,AOI21_1,A21OI_1,1,"A1_to_Y__A2=1,B1=0",1,3,6,1.9500000000000002,3.0,1.6944057823459069,-31.314072544622732,7.83967363925526,0.13807849551671733,ss,ss,2.91399,6.270639999999999,4.592315,2.51883,1.0442639159737155,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/a21oi/sky130_fd_sc_hd__a21oi_1.spice,results/sky130_cross_pdk_replication/primary/netlists/13000323_aoi21_1_ss.cir,results/sky130_cross_pdk_replication/primary/logs/13000323_aoi21_1_ss.log,0
13000324,SKY130,130,AOI21,AOI21_4,A21OI_4,4,"A1_to_Y__A2=1,B1=0",1,3,24,7.800000000000002,12.0,1.7679391965197442,6.956812321040118,10.463070359324051,0.10796609668264014,typical,tt,0.582318,2.41153,1.496924,2.4236,3.2402597080217674,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/a21oi/sky130_fd_sc_hd__a21oi_4.spice,results/sky130_cross_pdk_replication/primary/netlists/13000324_aoi21_4_typical.cir,results/sky130_cross_pdk_replication/primary/logs/13000324_aoi21_4_typical.log,0
13000325,SKY130,130,AOI21,AOI21_4,A21OI_4,4,"A1_to_Y__A2=1,B1=0",1,3,24,7.800000000000002,12.0,1.811002462784867,47.59836136246588,11.711180254379217,0.14913013037041334,ff,ff,-0.00349223,2.05129,1.023898885,5.56247,3.243005875032395,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/a21oi/sky130_fd_sc_hd__a21oi_4.spice,results/sky130_cross_pdk_replication/primary/netlists/13000325_aoi21_4_ff.cir,results/sky130_cross_pdk_replication/primary/logs/13000325_aoi21_4_ff.log,0
13000326,SKY130,130,AOI21,AOI21_4,A21OI_4,4,"A1_to_Y__A2=1,B1=0",1,3,24,7.800000000000002,12.0,1.8210684807835782,103.00467800838587,5.987633653553985,0.17173247095286967,ss,ss,1.3366200000000001,1.96566,1.65114,3.85589,3.2764738330151886,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/a21oi/sky130_fd_sc_hd__a21oi_4.spice,results/sky130_cross_pdk_replication/primary/netlists/13000326_aoi21_4_ss.cir,results/sky130_cross_pdk_replication/primary/logs/13000326_aoi21_4_ss.log,0
13000327,SKY130,130,AOI21,AOI21_4,A21OI_4,4,"A1_to_Y__A2=1,B1=0",1,3,24,7.800000000000002,12.0,1.731971912122445,-6.889262675357372,2.7231803441701605,0.16052819491860898,typical,tt,0.630844,1.40375,1.0172970000000001,3.18862,3.228117457998451,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/a21oi/sky130_fd_sc_hd__a21oi_4.spice,results/sky130_cross_pdk_replication/primary/netlists/13000327_aoi21_4_typical.cir,results/sky130_cross_pdk_replication/primary/logs/13000327_aoi21_4_typical.log,0
13000328,SKY130,130,AOI21,AOI21_4,A21OI_4,4,"A1_to_Y__A2=1,B1=0",1,3,24,7.800000000000002,12.0,1.6657943346750823,83.84312624757736,8.31660655167331,0.14722756887683316,ff,ff,0.372048,1.67311,1.0225790000000001,3.73709,3.257644916011486,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/a21oi/sky130_fd_sc_hd__a21oi_4.spice,results/sky130_cross_pdk_replication/primary/netlists/13000328_aoi21_4_ff.cir,results/sky130_cross_pdk_replication/primary/logs/13000328_aoi21_4_ff.log,0
13000329,SKY130,130,AOI21,AOI21_4,A21OI_4,4,"A1_to_Y__A2=1,B1=0",1,3,24,7.800000000000002,12.0,1.6938232833382352,73.79000012558117,7.5616806049472185,0.20386562656254,ss,ss,1.8970900000000002,2.96432,2.4307049999999997,3.8467,3.1739937079837546,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/a21oi/sky130_fd_sc_hd__a21oi_4.spice,results/sky130_cross_pdk_replication/primary/netlists/13000329_aoi21_4_ss.cir,results/sky130_cross_pdk_replication/primary/logs/13000329_aoi21_4_ss.log,0
13000330,SKY130,130,AOI21,AOI21_4,A21OI_4,4,"A1_to_Y__A2=1,B1=0",1,3,24,7.800000000000002,12.0,1.659224093832778,81.16523034701623,5.653025772454226,0.10213313394513748,typical,tt,0.698025,1.47478,1.0864025,2.04008,3.3460525830159895,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/a21oi/sky130_fd_sc_hd__a21oi_4.spice,results/sky130_cross_pdk_replication/primary/netlists/13000330_aoi21_4_typical.cir,results/sky130_cross_pdk_replication/primary/logs/13000330_aoi21_4_typical.log,0
13000331,SKY130,130,AOI21,AOI21_4,A21OI_4,4,"A1_to_Y__A2=1,B1=0",1,3,24,7.800000000000002,12.0,1.8035092494379237,4.80351806024828,0.62778300707235,0.11037425292591567,ff,ff,0.19114,0.457305,0.3242225,2.45492,3.2535159999970347,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/a21oi/sky130_fd_sc_hd__a21oi_4.spice,results/sky130_cross_pdk_replication/primary/netlists/13000331_aoi21_4_ff.cir,results/sky130_cross_pdk_replication/primary/logs/13000331_aoi21_4_ff.log,0
13000332,SKY130,130,AOI21,AOI21_4,A21OI_4,4,"A1_to_Y__A2=1,B1=0",1,3,24,7.800000000000002,12.0,1.6749629762450093,77.06264115570781,3.3360521652359716,0.09083500167730604,ss,ss,0.896232,1.37293,1.1345809999999998,1.76952,3.264531458960846,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/a21oi/sky130_fd_sc_hd__a21oi_4.spice,results/sky130_cross_pdk_replication/primary/netlists/13000332_aoi21_4_ss.cir,results/sky130_cross_pdk_replication/primary/logs/13000332_aoi21_4_ss.log,0
13000333,SKY130,130,AOI21,AOI21_4,A21OI_4,4,"A1_to_Y__A2=1,B1=0",1,3,24,7.800000000000002,12.0,1.7533551533170455,96.04881367232554,6.323476036397067,0.06418259981225213,typical,tt,0.406833,1.09682,0.7518265,1.85739,3.2725398340262473,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/a21oi/sky130_fd_sc_hd__a21oi_4.spice,results/sky130_cross_pdk_replication/primary/netlists/13000333_aoi21_4_typical.cir,results/sky130_cross_pdk_replication/primary/logs/13000333_aoi21_4_typical.log,0
13000334,SKY130,130,AOI21,AOI21_4,A21OI_4,4,"A1_to_Y__A2=1,B1=0",1,3,24,7.800000000000002,12.0,1.6298313381128977,90.93808228765175,9.355364183535528,0.13831587399203543,ff,ff,0.375934,1.75692,1.0664269999999998,3.53063,3.238367332960479,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/a21oi/sky130_fd_sc_hd__a21oi_4.spice,results/sky130_cross_pdk_replication/primary/netlists/13000334_aoi21_4_ff.cir,results/sky130_cross_pdk_replication/primary/logs/13000334_aoi21_4_ff.log,0
13000335,SKY130,130,AOI21,AOI21_4,A21OI_4,4,"A1_to_Y__A2=1,B1=0",1,3,24,7.800000000000002,12.0,1.6858510310924468,-23.769083594971406,2.668615278766368,0.0526421652939874,ss,ss,0.6241720000000001,1.23759,0.9308810000000001,1.09082,3.3084254160057753,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/a21oi/sky130_fd_sc_hd__a21oi_4.spice,results/sky130_cross_pdk_replication/primary/netlists/13000335_aoi21_4_ss.cir,results/sky130_cross_pdk_replication/primary/logs/13000335_aoi21_4_ss.log,0
13000336,SKY130,130,AOI21,AOI21_4,A21OI_4,4,"A1_to_Y__A2=1,B1=0",1,3,24,7.800000000000002,12.0,1.790352411031119,109.36899241672378,11.375682270036283,0.043816317697683536,typical,tt,0.18320199999999998,1.22979,0.7064959999999999,2.56437,3.2644982089987025,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/a21oi/sky130_fd_sc_hd__a21oi_4.spice,results/sky130_cross_pdk_replication/primary/netlists/13000336_aoi21_4_typical.cir,results/sky130_cross_pdk_replication/primary/logs/13000336_aoi21_4_typical.log,0
13000337,SKY130,130,AOI21,AOI21_4,A21OI_4,4,"A1_to_Y__A2=1,B1=0",1,3,24,7.800000000000002,12.0,1.7857051151028598,122.14490698939957,4.736897790627223,0.06294522556171944,ff,ff,0.118406,0.7169800000000001,0.417693,3.12523,3.2854229169897735,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/a21oi/sky130_fd_sc_hd__a21oi_4.spice,results/sky130_cross_pdk_replication/primary/netlists/13000337_aoi21_4_ff.cir,results/sky130_cross_pdk_replication/primary/logs/13000337_aoi21_4_ff.log,0
13000338,SKY130,130,AOI21,AOI21_4,A21OI_4,4,"A1_to_Y__A2=1,B1=0",1,3,24,7.800000000000002,12.0,1.8979616868489617,-37.01459050551641,0.10128575484753385,0.1784202393554171,ss,ss,0.264953,0.9481090000000001,0.6065309999999999,4.26008,3.3272478749859147,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/a21oi/sky130_fd_sc_hd__a21oi_4.spice,results/sky130_cross_pdk_replication/primary/netlists/13000338_aoi21_4_ss.cir,results/sky130_cross_pdk_replication/primary/logs/13000338_aoi21_4_ss.log,0
13000339,SKY130,130,AOI21,AOI21_4,A21OI_4,4,"A1_to_Y__A2=1,B1=0",1,3,24,7.800000000000002,12.0,1.9594856670530372,66.93412824196407,3.6093700784537375,0.0034846643395544333,typical,tt,-0.0503373,0.3395,0.14458135,1.03562,3.2036894999910146,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/a21oi/sky130_fd_sc_hd__a21oi_4.spice,results/sky130_cross_pdk_replication/primary/netlists/13000339_aoi21_4_typical.cir,results/sky130_cross_pdk_replication/primary/logs/13000339_aoi21_4_typical.log,0
13000340,SKY130,130,AOI21,AOI21_4,A21OI_4,4,"A1_to_Y__A2=1,B1=0",1,3,24,7.800000000000002,12.0,1.8402038406241905,37.999422495533636,11.216740540716373,0.0306956690771671,ff,ff,-0.5708000000000001,1.31887,0.374035,3.82529,3.2663855829741806,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/a21oi/sky130_fd_sc_hd__a21oi_4.spice,results/sky130_cross_pdk_replication/primary/netlists/13000340_aoi21_4_ff.cir,results/sky130_cross_pdk_replication/primary/logs/13000340_aoi21_4_ff.log,0
13000341,SKY130,130,AOI21,AOI21_4,A21OI_4,4,"A1_to_Y__A2=1,B1=0",1,3,24,7.800000000000002,12.0,1.922983409495518,44.736266407031806,10.090006889711582,0.09517782407467508,ss,ss,0.919323,2.09769,1.5085065,2.61139,3.2311662919819355,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/a21oi/sky130_fd_sc_hd__a21oi_4.spice,results/sky130_cross_pdk_replication/primary/netlists/13000341_aoi21_4_ss.cir,results/sky130_cross_pdk_replication/primary/logs/13000341_aoi21_4_ss.log,0
13000342,SKY130,130,AOI21,AOI21_4,A21OI_4,4,"A1_to_Y__A2=1,B1=0",1,3,24,7.800000000000002,12.0,1.6453619667401505,-27.165522225010584,7.159514779366206,0.1931326279829276,typical,tt,1.19713,3.0308800000000002,2.1140049999999997,3.41815,3.3027247499558143,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/a21oi/sky130_fd_sc_hd__a21oi_4.spice,results/sky130_cross_pdk_replication/primary/netlists/13000342_aoi21_4_typical.cir,results/sky130_cross_pdk_replication/primary/logs/13000342_aoi21_4_typical.log,0
13000343,SKY130,130,AOI21,AOI21_4,A21OI_4,4,"A1_to_Y__A2=1,B1=0",1,3,24,7.800000000000002,12.0,1.9674060599662915,53.96725698167248,6.561926699972696,0.0840117851641562,ff,ff,-0.07397669999999999,1.06452,0.49527165,5.15802,3.20337262499379,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/a21oi/sky130_fd_sc_hd__a21oi_4.spice,results/sky130_cross_pdk_replication/primary/netlists/13000343_aoi21_4_ff.cir,results/sky130_cross_pdk_replication/primary/logs/13000343_aoi21_4_ff.log,0
13000344,SKY130,130,AOI21,AOI21_4,A21OI_4,4,"A1_to_Y__A2=1,B1=0",1,3,24,7.800000000000002,12.0,1.776851037890244,57.706026906874214,4.275698540908229,0.05152110827154482,ss,ss,0.6611710000000001,1.17031,0.9157405000000001,1.2213,3.23456204199465,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/a21oi/sky130_fd_sc_hd__a21oi_4.spice,results/sky130_cross_pdk_replication/primary/netlists/13000344_aoi21_4_ss.cir,results/sky130_cross_pdk_replication/primary/logs/13000344_aoi21_4_ss.log,0
13000345,SKY130,130,AOI21,AOI21_4,A21OI_4,4,"A1_to_Y__A2=1,B1=0",1,3,24,7.800000000000002,12.0,1.871588563550688,19.35113553278459,4.660397517815443,0.12892603586874565,typical,tt,0.50954,1.3783999999999998,0.94397,3.15969,3.2757385420263745,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/a21oi/sky130_fd_sc_hd__a21oi_4.spice,results/sky130_cross_pdk_replication/primary/netlists/13000345_aoi21_4_typical.cir,results/sky130_cross_pdk_replication/primary/logs/13000345_aoi21_4_typical.log,0
13000346,SKY130,130,AOI21,AOI21_4,A21OI_4,4,"A1_to_Y__A2=1,B1=0",1,3,24,7.800000000000002,12.0,1.631186867644764,-13.72774768601905,9.897141830822255,0.037314775617753614,ff,ff,-0.247918,1.74041,0.746246,0.966057,3.27067325002281,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/a21oi/sky130_fd_sc_hd__a21oi_4.spice,results/sky130_cross_pdk_replication/primary/netlists/13000346_aoi21_4_ff.cir,results/sky130_cross_pdk_replication/primary/logs/13000346_aoi21_4_ff.log,0
13000347,SKY130,130,AOI21,AOI21_4,A21OI_4,4,"A1_to_Y__A2=1,B1=0",1,3,24,7.800000000000002,12.0,1.9401400269642233,12.07909264080169,1.7615150206327528,0.01776352621395147,ss,ss,0.218931,0.467818,0.3433745,0.644191,3.266555249982048,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/a21oi/sky130_fd_sc_hd__a21oi_4.spice,results/sky130_cross_pdk_replication/primary/netlists/13000347_aoi21_4_ss.cir,results/sky130_cross_pdk_replication/primary/logs/13000347_aoi21_4_ss.log,0
13000348,SKY130,130,AOI21,AOI21_4,A21OI_4,4,"A1_to_Y__A2=1,B1=0",1,3,24,7.800000000000002,12.0,1.858969270291891,116.94344261081741,3.9018066545629115,0.18586741150420624,typical,tt,0.7105859999999999,1.22994,0.9702630000000001,4.59948,3.2897413330501877,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/a21oi/sky130_fd_sc_hd__a21oi_4.spice,results/sky130_cross_pdk_replication/primary/netlists/13000348_aoi21_4_typical.cir,results/sky130_cross_pdk_replication/primary/logs/13000348_aoi21_4_typical.log,0
13000349,SKY130,130,AOI21,AOI21_4,A21OI_4,4,"A1_to_Y__A2=1,B1=0",1,3,24,7.800000000000002,12.0,1.7153548933635758,-9.24876798590573,10.95000684628957,0.15642899599758037,ff,ff,0.15821,2.5734,1.365805,3.43875,3.349671874952037,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/a21oi/sky130_fd_sc_hd__a21oi_4.spice,results/sky130_cross_pdk_replication/primary/netlists/13000349_aoi21_4_ff.cir,results/sky130_cross_pdk_replication/primary/logs/13000349_aoi21_4_ff.log,0
13000350,SKY130,130,AOI21,AOI21_4,A21OI_4,4,"A1_to_Y__A2=1,B1=0",1,3,24,7.800000000000002,12.0,1.976394714246916,24.761067794131705,1.4920212747608395,0.17189266898916247,ss,ss,0.590366,1.08279,0.836578,4.4522,3.208795332990121,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/a21oi/sky130_fd_sc_hd__a21oi_4.spice,results/sky130_cross_pdk_replication/primary/netlists/13000350_aoi21_4_ss.cir,results/sky130_cross_pdk_replication/primary/logs/13000350_aoi21_4_ss.log,0
13000351,SKY130,130,AOI21,AOI21_4,A21OI_4,4,"A1_to_Y__A2=1,B1=0",1,3,24,7.800000000000002,12.0,1.9371021372234531,99.9299838814282,5.156377853748261,0.07053047309366048,typical,tt,0.29407300000000003,0.869557,0.581815,2.84387,3.2717304169782437,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/a21oi/sky130_fd_sc_hd__a21oi_4.spice,results/sky130_cross_pdk_replication/primary/netlists/13000351_aoi21_4_typical.cir,results/sky130_cross_pdk_replication/primary/logs/13000351_aoi21_4_typical.log,0
13000352,SKY130,130,AOI21,AOI21_4,A21OI_4,4,"A1_to_Y__A2=1,B1=0",1,3,24,7.800000000000002,12.0,1.7232384024844858,-20.533630006788865,2.311724541820572,0.07547325065439124,ff,ff,0.186527,0.792198,0.48936250000000003,1.60015,3.294243791955523,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/a21oi/sky130_fd_sc_hd__a21oi_4.spice,results/sky130_cross_pdk_replication/primary/netlists/13000352_aoi21_4_ff.cir,results/sky130_cross_pdk_replication/primary/logs/13000352_aoi21_4_ff.log,0
13000353,SKY130,130,AOI21,AOI21_4,A21OI_4,4,"A1_to_Y__A2=1,B1=0",1,3,24,7.800000000000002,12.0,1.8860432165430707,20.46609377723739,9.168555179361249,0.12429394262052466,ss,ss,1.15442,2.48667,1.8205449999999999,3.02253,3.2605412079719827,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/a21oi/sky130_fd_sc_hd__a21oi_4.spice,results/sky130_cross_pdk_replication/primary/netlists/13000353_aoi21_4_ss.cir,results/sky130_cross_pdk_replication/primary/logs/13000353_aoi21_4_ss.log,0
13000354,SKY130,130,AOI21,AOI21_4,A21OI_4,4,"A1_to_Y__A2=1,B1=0",1,3,24,7.800000000000002,12.0,1.8318622422826583,-33.339309177044214,8.377429684289043,0.13426683628118277,typical,tt,0.608856,2.37737,1.493113,3.04943,3.263079624972306,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/a21oi/sky130_fd_sc_hd__a21oi_4.spice,results/sky130_cross_pdk_replication/primary/netlists/13000354_aoi21_4_typical.cir,results/sky130_cross_pdk_replication/primary/logs/13000354_aoi21_4_typical.log,0
13000355,SKY130,130,AOI21,AOI21_4,A21OI_4,4,"A1_to_Y__A2=1,B1=0",1,3,24,7.800000000000002,12.0,1.8612123823623916,33.467130565695584,0.6947490386962784,0.009497681915355893,ff,ff,0.0271893,0.149513,0.08835115,0.502911,3.2439497919986024,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/a21oi/sky130_fd_sc_hd__a21oi_4.spice,results/sky130_cross_pdk_replication/primary/netlists/13000355_aoi21_4_ff.cir,results/sky130_cross_pdk_replication/primary/logs/13000355_aoi21_4_ff.log,0
13000356,SKY130,130,AOI21,AOI21_4,A21OI_4,4,"A1_to_Y__A2=1,B1=0",1,3,24,7.800000000000002,12.0,1.7496344841210283,63.42856887449793,1.2014450592725856,0.02470078564099727,ss,ss,0.292833,0.462789,0.37781099999999995,0.660451,3.275610124983359,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/a21oi/sky130_fd_sc_hd__a21oi_4.spice,results/sky130_cross_pdk_replication/primary/netlists/13000356_aoi21_4_ss.cir,results/sky130_cross_pdk_replication/primary/logs/13000356_aoi21_4_ss.log,0
13000357,SKY130,130,AOI21,AOI21_4,A21OI_4,4,"A1_to_Y__A2=1,B1=0",1,3,24,7.800000000000002,12.0,1.7037982513207184,30.554836435564823,8.81420936706479,0.11903992280450285,typical,tt,0.7731480000000001,2.25921,1.5161790000000002,2.42509,3.228594582993537,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/a21oi/sky130_fd_sc_hd__a21oi_4.spice,results/sky130_cross_pdk_replication/primary/netlists/13000357_aoi21_4_typical.cir,results/sky130_cross_pdk_replication/primary/logs/13000357_aoi21_4_typical.log,0
13000358,SKY130,130,AOI21,AOI21_4,A21OI_4,4,"A1_to_Y__A2=1,B1=0",1,3,24,7.800000000000002,12.0,1.9122911994175527,-1.7383270264253028,6.918034856727095,0.020914916711716105,ff,ff,-0.401877,0.90719,0.25265650000000006,2.35128,3.2486794579890557,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/a21oi/sky130_fd_sc_hd__a21oi_4.spice,results/sky130_cross_pdk_replication/primary/netlists/13000358_aoi21_4_ff.cir,results/sky130_cross_pdk_replication/primary/logs/13000358_aoi21_4_ff.log,0
13000359,SKY130,130,AOI21,AOI21_4,A21OI_4,4,"A1_to_Y__A2=1,B1=0",1,3,24,7.800000000000002,12.0,1.9038666203221188,115.3125969341861,7.7363652095171895,0.19930871450472157,ss,ss,1.46232,2.13556,1.79894,5.03105,3.232036166009493,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/a21oi/sky130_fd_sc_hd__a21oi_4.spice,results/sky130_cross_pdk_replication/primary/netlists/13000359_aoi21_4_ss.cir,results/sky130_cross_pdk_replication/primary/logs/13000359_aoi21_4_ss.log,0
13000360,SKY130,130,OAI21,OAI21_1,O21AI_1,1,"A1_to_Y__A2=0,B1=1",1,3,6,1.9500000000000002,2.7,1.6549312372250187,-32.62423350468933,2.192714189920962,0.14458524494501335,typical,tt,1.15862,3.51204,2.33533,2.52738,1.0404911250225268,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/o21ai/sky130_fd_sc_hd__o21ai_1.spice,results/sky130_cross_pdk_replication/primary/netlists/13000360_oai21_1_typical.cir,results/sky130_cross_pdk_replication/primary/logs/13000360_oai21_1_typical.log,0
13000361,SKY130,130,OAI21,OAI21_1,O21AI_1,1,"A1_to_Y__A2=0,B1=1",1,3,6,1.9500000000000002,2.7,1.8219500040974534,114.81170050444422,4.003959292534872,0.08423676130646128,ff,ff,0.658173,1.46352,1.0608465,2.02865,1.1210043749888428,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/o21ai/sky130_fd_sc_hd__o21ai_1.spice,results/sky130_cross_pdk_replication/primary/netlists/13000361_oai21_1_ff.cir,results/sky130_cross_pdk_replication/primary/logs/13000361_oai21_1_ff.log,0
13000362,SKY130,130,OAI21,OAI21_1,O21AI_1,1,"A1_to_Y__A2=0,B1=1",1,3,6,1.9500000000000002,2.7,1.7220851159578532,-37.44369605288478,8.173545968591277,0.16940148528504406,ss,ss,2.9699,7.05555,5.012725,3.1947,1.1087910000351258,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/o21ai/sky130_fd_sc_hd__o21ai_1.spice,results/sky130_cross_pdk_replication/primary/netlists/13000362_oai21_1_ss.cir,results/sky130_cross_pdk_replication/primary/logs/13000362_oai21_1_ss.log,0
13000363,SKY130,130,OAI21,OAI21_1,O21AI_1,1,"A1_to_Y__A2=0,B1=1",1,3,6,1.9500000000000002,2.7,1.8488583537452195,24.23959205549218,7.7595229203661145,0.08942438758477918,typical,tt,1.2094,2.91921,2.064305,2.01371,1.0744505409966223,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/o21ai/sky130_fd_sc_hd__o21ai_1.spice,results/sky130_cross_pdk_replication/primary/netlists/13000363_oai21_1_typical.cir,results/sky130_cross_pdk_replication/primary/logs/13000363_oai21_1_typical.log,0
13000364,SKY130,130,OAI21,OAI21_1,O21AI_1,1,"A1_to_Y__A2=0,B1=1",1,3,6,1.9500000000000002,2.7,1.9238552343723563,51.105663682595704,2.7175922072565237,0.1975129340143905,ff,ff,1.01474,2.26513,1.6399350000000001,4.70405,1.060207708971575,ok,SPICE_SKY130_RELEASED_SPICE,off,0,0,sky130-pdk/libraries/sky130_fd_sc_hd/latest/cells/o21ai/sky130_fd_sc_hd__o21ai_1.spice,results/sky130_cross_pdk_replication/primary/netlists/13000364_oai21_1_ff.cir,results/sky130_cross_pdk_replication/primary/logs/13000364_oai21_1_ff.log,0
